date,electricity,gas
20150412,7.769557609882023,3.434347273302289
20150413,8.514710813650725,3.3254746185977724
20150414,7.522594728481655,3.2623181935367693
20150415,8.23441592316456,3.3841809878497293
20150416,8.284752379913625,3.359495272399141
20150417,7.9292841549403805,3.439397302171223
20150418,8.732598634308575,3.2013280287287893
20150419,8.641202037462488,3.3084084326785286
20150420,9.504083594201775,3.4247799005926716
20150421,8.885608454671578,3.2838745705433348
20150422,8.779467668256288,3.3599832163242285
20150423,8.459342448922227,3.4648325699190425
20150424,7.748091190419803,3.3579565561322013
20150425,7.977702992063786,3.334763351621209
20150426,8.230950231737712,3.40755850042696
20150427,7.636468036787949,3.305866525003859
20150428,9.038870017756281,3.342303233925405
20150429,8.148724951388145,3.2530161663911827
20150430,8.310243099504081,3.295915140200053
20150501,8.683604374598113,2.3117229426403823
20150502,6.780136956891104,2.3187913508260203
20150503,6.782864702020959,2.2699125437780014
20150504,7.3631738188024025,2.20555219809647
20150505,7.366807700118466,2.289702224035357
20150506,6.73051865771586,2.27297389514438
20150507,8.084480463350808,2.289724048689016
20150508,7.794768675806739,2.363745689656466
20150509,7.845476289604277,2.3628488408444235
20150510,7.142941503934713,2.2894493349506053
20150511,6.9532332003701045,2.337031252723317
20150512,6.996034485906375,2.26298021386978
20150513,7.6153144764617675,2.273104436349096
20150514,7.558906997652832,2.325072470845393
20150515,8.059398193716428,2.2450442452892836
20150516,7.143956275909201,2.2663772877317307
20150517,7.373391245464296,2.315049388578581
20150518,7.824591028149229,2.2658452465043997
20150519,8.085359511546645,2.2691709304023346
20150520,7.253786490001534,2.2966404577464656
20150521,7.431945745193046,2.3341018334463257
20150522,8.054611942197155,2.338912193614424
20150523,7.3872551850050945,2.2379715728515523
20150524,7.7704915248357045,2.331352206879062
20150525,7.8084223651369,2.329186278530917
20150526,8.015002487597478,2.3098347356999094
20150527,6.450998289741585,2.171685984035677
20150528,7.337518053379971,2.2841864467573574
20150529,6.647386974314386,2.2467025143465666
20150530,8.192615459439336,2.3133585885358037
20150531,7.239183288354453,2.304866255410305
20150601,7.099264405627361,1.1836580244534614
20150602,7.00934868808734,1.2284859963589523
20150603,6.126412201265982,1.1917737782233984
20150604,7.394095135196823,1.209242566244002
20150605,5.985455338973656,1.185978769221942
20150606,6.237207983186132,1.1967165497226289
20150607,7.029413433967334,1.2069382676414684
20150608,6.974618494616833,1.164093179099076
20150609,7.222026996356287,1.1797961533772805
20150610,7.138896755029552,1.1903120600724184
20150611,7.089334340082488,1.2263988756186508
20150612,6.757994051104323,1.179624650767439
20150613,7.13393900617964,1.1895627565774385
20150614,6.473372469628997,1.1489066334330293
20150615,7.329446100464554,1.1726922818655312
20150616,6.345551102812101,1.1820406995577417
20150617,6.707810072649565,1.218211323083145
20150618,6.451733452039866,1.2172896744112196
20150619,7.745210103862281,1.2067585538238257
20150620,5.991688004175949,1.270887281322362
20150621,7.019212580778587,1.1511675736363118
20150622,7.189241370755639,1.2134622978843086
20150623,7.056509173485949,1.2350203007359848
20150624,6.755898958298658,1.2125945502842175
20150625,6.091387970386732,1.208776760671141
20150626,6.7795202439987,1.1868931125578976
20150627,7.439286040059582,1.1609090230407373
20150628,6.31921828527917,1.1953118132814382
20150629,6.978224927763347,1.2022631452220562
20150630,6.664969368272458,1.2125088134758013
20150701,6.83394165474462,1.240874363680017
20150702,6.916870778878457,1.2175063669895625
20150703,7.100420352035364,1.218330664182931
20150704,6.493552547600492,1.1827903858786617
20150705,6.593003125825311,1.1908380446036835
20150706,7.048794191628047,1.2133187927471059
20150707,7.2898255818682385,1.2164032056297038
20150708,6.551254997744355,1.1888971894457725
20150709,6.206090518214462,1.193212308187152
20150710,6.054662554969279,1.1670571104452625
20150711,6.710646348738029,1.2132764032361611
20150712,7.517029543847991,1.1936361281951922
20150713,6.924079374380919,1.210339906901484
20150714,6.415727577851431,1.162057300003243
20150715,6.101349469134271,1.21205003830965
20150716,6.297647509524084,1.2053235603176953
20150717,6.9425564407244105,1.219437796315718
20150718,7.140318432592498,1.2008353944692856
20150719,6.924498505504757,1.177014026341907
20150720,6.492985276079676,1.1920797182090366
20150721,6.6849131136882844,1.208135318952236
20150722,6.705014075005003,1.1957376580079788
20150723,6.622050503581089,1.1884338917613637
20150724,6.7645032422064935,1.1779797200878366
20150725,6.4107866637978015,1.1802768594553674
20150726,6.876708764065535,1.210277954492028
20150727,7.376267213003882,1.1806397907475754
20150728,6.632439824516523,1.2280391049157238
20150729,6.933083531943814,1.179570764756854
20150730,6.8834278051198625,1.202733999277788
20150731,6.871690326522969,1.1989943919232682
20150801,7.233853846321031,2.311552945281737
20150802,7.756687213401551,2.273198978540843
20150803,7.896023790920406,2.298329767656818
20150804,7.244717145355013,2.302751077212526
20150805,7.4429080679472115,2.225659378980909
20150806,7.516215966929001,2.2695979905470187
20150807,7.766466028750485,2.2553850572973526
20150808,7.622211763123871,2.2852980007895356
20150809,7.891334531018755,2.2640401759849125
20150810,8.03940466487247,2.2720649315225976
20150811,8.25320303650975,2.2671286982213386
20150812,7.5515223355888,2.2720567065606443
20150813,7.748336711611046,2.269807913047077
20150814,6.734543355725503,2.2405074377580743
20150815,7.629994683295369,2.271133118629949
20150816,6.929828737257624,2.262231835187046
20150817,7.6358419360011425,2.3633084589099833
20150818,7.203186006008039,2.275354286123274
20150819,7.874095726052051,2.3660400062416644
20150820,7.072270706740268,2.172551470220959
20150821,8.880347636745233,2.2730209891187823
20150822,8.044746874820897,2.321067766709624
20150823,7.854925906930506,2.203971044967062
20150824,7.699353368469493,2.2658395245905205
20150825,7.49148676453009,2.347756147094694
20150826,7.9981568067140465,2.221912104797006
20150827,7.266427519132953,2.3353064762768962
20150828,8.6463612389154,2.2850865486403857
20150829,7.5829507261048965,2.2037321204359688
20150830,7.441823278568739,2.199427633718928
20150831,7.501121171178194,2.2935116069048904
20150901,8.799152042943774,3.3566429947991323
20150902,8.313140864026247,3.4002966179578613
20150903,8.81744984844911,3.2320566212269517
20150904,8.143976708003155,3.4016659320392497
20150905,8.434729229473952,3.4808123493895224
20150906,9.312419171663752,3.3028924687639956
20150907,8.160495028420476,3.3922800808004405
20150908,8.336837264694907,3.284983051530471
20150909,8.434348927994026,3.406603468908273
20150910,9.035125065407343,3.2365617256531305
20150911,8.324289673640271,3.3042273018236985
20150912,9.113088010354831,3.3226662908680296
20150913,8.40576104788177,3.379393331661209
20150914,7.883907828427416,3.292689554209577
20150915,9.55072207571968,3.1270997780884238
20150916,8.461853741738677,3.369960732971175
20150917,8.646600210335999,3.165271681262857
20150918,8.682198134748576,3.3273786829005902
20150919,8.613708250985756,3.4753693553445113
20150920,8.183067989536674,3.3421021223254996
20150921,8.372400152339216,3.3079277547597967
20150922,8.910747795007076,3.4453013280731017
20150923,8.138850882755204,3.2589657079150003
20150924,8.70377590393416,3.3438809162609524
20150925,8.213592780319573,3.2622297929619877
20150926,8.108932317223898,3.4046800194547373
20150927,8.611865802681875,3.458149773595171
20150928,8.179663832035196,3.438886459737051
20150929,8.598648877288536,3.3274786098128786
20150930,8.569932106302197,3.30596563816389
20151001,9.109988696181945,4.400977202983122
20151002,10.19311912776373,4.382454146155872
20151003,8.354060147675174,4.368458900452544
20151004,9.466371614827612,4.378337313757828
20151005,9.277231896383224,4.554795678790594
20151006,7.974581361201167,4.447125086890265
20151007,9.068733883111715,4.489853592978498
20151008,9.000503897100927,4.253824778315976
20151009,9.228343651474596,4.355726273223692
20151010,9.363803552416803,4.364436666091773
20151011,9.510821019557905,4.3900175903845104
20151012,8.957708423073452,4.27965472835878
20151013,9.146756215069992,4.412992314311793
20151014,9.519980855479746,4.476792226363279
20151015,9.05786346035683,4.487667311660061
20151016,9.83145507123074,4.157750511104881
20151017,9.102076219253258,4.449985176126343
20151018,8.613208564934892,4.347746394913578
20151019,10.014389136177789,4.4689158720483135
20151020,8.981036345675582,4.321012272744663
20151021,8.257845242782542,4.520382771609779
20151022,8.537067003693243,4.397731204425572
20151023,8.932045380152328,4.2943179894522014
20151024,9.29594956930729,4.432989086806093
20151025,9.316615382003645,4.398588109528794
20151026,9.034295545373334,4.335888856671193
20151027,9.208871913041033,4.407070462225723
20151028,9.857148859643278,4.365451376918662
20151029,9.19156880928671,4.428166179295146
20151030,9.709336691681473,4.398864615950336
20151031,8.314660222631591,4.36908461505783
20151101,11.191974536753753,5.409008788757665
20151102,9.71407475635579,5.510648166244548
20151103,9.994012322911303,5.593732686989486
20151104,9.445516321951882,5.55517120642068
20151105,9.324332575583947,5.341133901476252
20151106,9.648012852298974,5.546854589990993
20151107,10.594305798066726,5.45588145152161
20151108,10.176058674943924,5.504205517009681
20151109,9.730649032373577,5.426618335006311
20151110,10.628436064928987,5.555629742376497
20151111,9.083674643848626,5.4389822171385
20151112,9.774502746503817,5.442665727771086
20151113,10.689600285047941,5.542120382224353
20151114,8.880325588088573,5.574011338016886
20151115,10.853982443883712,5.28126934840628
20151116,10.392120613554527,5.331960503143132
20151117,10.499792196186753,5.217920744328452
20151118,9.927017307859519,5.254863257718258
20151119,9.955245891000512,5.320347385538564
20151120,10.223132657556919,5.546987267846323
20151121,10.108105346813273,5.334874648467531
20151122,10.956571891768043,5.408320155223347
20151123,10.552731302460986,5.682049857191274
20151124,10.523756187454648,5.557488826293739
20151125,10.54076759406015,5.486486518075314
20151126,10.037925120250137,5.5268218194360355
20151127,10.005691264678399,5.472309645751121
20151128,10.985977474343802,5.495704441926439
20151129,9.038716589188317,5.675325423082054
20151130,10.829163230394371,5.416332809079878
20151201,10.827208910418445,6.522980280506833
20151202,11.815118515708496,6.437731388894535
20151203,10.966832283694188,6.370982976360632
20151204,10.643704344839074,6.415556863468661
20151205,10.103891804168024,6.55744792021754
20151206,10.37442589139555,6.5747176805828955
20151207,11.148304777111248,6.552589988497977
20151208,11.662901672912575,6.41719337114788
20151209,11.001553549118459,6.513862347624625
20151210,9.789950114854125,6.678837119994135
20151211,11.666932586481156,6.41217667644731
20151212,11.65821174614237,6.384905115327947
20151213,11.126739861596038,6.639697848043118
20151214,10.675264072272325,6.519414535593559
20151215,10.923128016805304,6.705808945702835
20151216,10.279759440026783,6.507316683904048
20151217,10.99830827629974,6.638279491880537
20151218,10.210220158537092,6.481837673869514
20151219,9.938027457128905,6.576382753263138
20151220,10.860148496093037,6.68958187093782
20151221,10.715062260057639,6.3867780651015496
20151222,11.312928624515152,6.501941005700222
20151223,10.679979665539914,6.277293150988475
20151224,10.401859262790408,6.505959766074695
20151225,10.912365450366869,6.2817011360853146
20151226,10.210711193798911,6.652754052432263
20151227,12.21745382483629,6.411217105888515
20151228,12.075040055136705,6.49851331788316
20151229,10.43953772420246,6.355499767730544
20151230,9.667719504204353,6.202941493481952
20151231,11.037600586551692,6.5485362515724725
20160101,10.857778619101973,6.641020084837428
20160102,11.46370964863809,6.406334063876061
20160103,9.753412574086507,6.527956891045945
20160104,12.126453745444929,6.37413283645478
20160105,11.46414066151302,6.6050037989798325
20160106,11.67354038805651,6.578437911812426
20160107,11.948645182142673,6.668532251214874
20160108,12.23510183060083,6.421348378099466
20160109,9.971693746116609,6.603454546086286
20160110,10.232455857337444,6.409979044557098
20160111,11.505457672929218,6.4873307034131145
20160112,11.143878905165176,6.485750735382007
20160113,12.850296401417483,6.4763235951856135
20160114,11.766049093913475,6.402906394414677
20160115,11.039665344873393,6.291889344166312
20160116,10.364561079521446,6.714636489440257
20160117,9.813255317215141,6.336676568517924
20160118,10.443796438042098,6.711824601675081
20160119,11.003586860517775,6.636668516454018
20160120,11.38121855483301,6.691410468142617
20160121,11.626542131319482,6.65836210490658
20160122,11.864396654438615,6.492272278603904
20160123,10.15000417731348,6.60177255483682
20160124,10.89870560710274,6.223811547103933
20160125,10.809056346799277,6.211566897334547
20160126,9.998564669272616,6.561957398730322
20160127,10.460776165815595,6.550523074039193
20160128,10.704946639785076,6.631136144082486
20160129,11.574006503813939,6.624742511842034
20160130,10.421823162964683,6.5517906213932715
20160131,11.080936456609482,6.419394417880383
20160201,10.084347151049053,5.517209466286469
20160202,9.45072003923435,5.247765115866721
20160203,11.024640412248745,5.5367123867882295
20160204,9.62366740630345,5.358979268152775
20160205,10.255308242484784,5.333617064945511
20160206,9.671005434549562,5.2138028971675325
20160207,9.535851750126675,5.336228629302416
20160208,10.373266293534067,5.401384568522029
20160209,9.832201112886718,5.408997541524136
20160210,9.458673431542968,5.471513789270153
20160211,9.901288974537746,5.472808884950528
20160212,10.897867546422852,5.476690717494304
20160213,9.828881935436046,5.232379349056309
20160214,10.468212183375863,5.456836855213061
20160215,10.366929179984268,5.400007274630812
20160216,9.317795012324643,5.205486533071009
20160217,10.762286816716204,5.501705751836308
20160218,10.99782438299896,5.5269640595402985
20160219,10.411087456410755,5.412471877272288
20160220,10.653665878085034,5.367117774709946
20160221,10.46770258585436,5.284121572434356
20160222,9.298087926140443,5.513912413889855
20160223,10.55737258639316,5.332574739660496
20160224,10.785945390728415,5.422878642540704
20160225,9.724381097058467,5.440268442449171
20160226,9.450582408985213,5.5369057487496836
20160227,9.867215743567712,5.468166147730502
20160228,10.090099055229167,5.386602074800126
20160229,10.128992361826013,5.386035080694894
20160301,9.728591824509373,4.413999936530218
20160302,9.331262407579088,4.273635381854405
20160303,9.415596416662051,4.2677561850083094
20160304,9.281304864860022,4.465038625971273
20160305,7.953464639998782,4.3504589500399105
20160306,9.52545141461264,4.331075665423431
20160307,8.789466785627374,4.445483247474808
20160308,8.958719017370985,4.310628645149584
20160309,9.543064589479759,4.340649660479784
20160310,10.570416054419193,4.297844688834716
20160311,9.129430842325862,4.336043397005661
20160312,10.36167029793647,4.34098140902466
20160313,9.302251104770104,4.332996397919947
20160314,9.570882975860604,4.367520627060981
20160315,8.858068803715538,4.338800078728007
20160316,9.694615320129474,4.2218562159125215
20160317,8.534099119492089,4.293724132833353
20160318,10.017767996579044,4.239063850490493
20160319,8.42906879131813,4.383650557562831
20160320,9.608490303483729,4.430929281555716
20160321,8.706323211090627,4.436672608381091
20160322,10.27391421076576,4.354859013718336
20160323,9.153498511316764,4.38379523781534
20160324,10.115615434398727,4.455065582721934
20160325,10.137432181716695,4.490537852526787
20160326,9.15565342449212,4.324014428266076
20160327,9.345266419535587,4.233016084743704
20160328,9.74203831908282,4.373234247962063
20160329,9.401237040810292,4.380210031015748
20160330,10.132500410378336,4.413449465925799
20160331,9.99428213745508,4.392682298521359
20160401,8.364975607237916,3.2711058704115845
20160402,9.000021090466268,3.3447729153199672
20160403,8.343074888045559,3.2419927498925047
20160404,7.539086776752594,3.3874653504890415
20160405,7.902502226338851,3.287128587166955
20160406,8.272084905138371,3.319360831182068
20160407,8.2362891461031,3.2696456367654196
20160408,9.882187552252311,3.237698514495083
20160409,8.25442017480904,3.2594551639189424
20160410,9.17341001804331,3.2433646384647905
20160411,8.350333405154819,3.2799292670772853
20160412,9.814370871024117,3.2559173516524478
20160413,8.686765689431212,3.3782399452503227
20160414,9.206842005867346,3.2878725717865986
20160415,9.415242315009866,3.410185074990652
20160416,8.679807913505586,3.2912801352061334
20160417,8.8391627028479,3.1952015200339083
20160418,9.61142885762952,3.1734975732082344
20160419,8.037564454619163,3.3171092854920285
20160420,8.363728508206576,3.336545121762783
20160421,8.031724062835345,3.245384193743274
20160422,8.394388656077606,3.3225807855836185
20160423,8.470619758023771,3.2323130987511344
20160424,8.360797320427402,3.2494378014656493
20160425,8.426515360253076,3.231538520708403
20160426,8.63183862238673,3.3012448212594387
20160427,8.357559461401177,3.3072563888990567
20160428,8.666163524870859,3.388114049500302
20160429,8.70061264233058,3.3432925149126325
20160430,9.2061770111696,3.354924830975182
20160501,8.030341026218899,2.229296274942168
20160502,6.677514585986429,2.2606643524147847
20160503,7.438548102444703,2.2032509051288027
20160504,6.9596062545559825,2.1697673652118987
20160505,6.869207702886579,2.29890773543623
20160506,7.63154011844178,2.2874182604002176
20160507,8.319212393617715,2.242352155206084
20160508,7.711478233928832,2.2769370902975017
20160509,8.168894014624538,2.2314126980575417
20160510,7.356962070618047,2.241263298351967
20160511,7.586017131181299,2.268330151378246
20160512,8.152548684012737,2.245869277484566
20160513,8.129349084635836,2.208995064776097
20160514,7.882805755481726,2.2829141928187724
20160515,8.000374459599746,2.2717237378205426
20160516,8.027197811301946,2.272223883495531
20160517,7.904251304533721,2.270913981475729
20160518,7.697048867057732,2.2814496860340627
20160519,8.330724277413571,2.2040268448307665
20160520,9.081177288282108,2.2193034877247313
20160521,7.648439672340551,2.1361525949581335
20160522,7.377684991343975,2.2476421155434765
20160523,8.121688273718501,2.2353939902947952
20160524,7.6422382042557775,2.2226085778667444
20160525,7.574846928703526,2.3165156394681055
20160526,7.831944982301961,2.214590650165639
20160527,7.821009782847226,2.1694127791213655
20160528,8.755927057014068,2.258425995877823
20160529,7.709947561757146,2.21686618858686
20160530,7.678202934940379,2.2119935261902417
20160531,7.643736686663972,2.221051698378714
20160601,7.2746671666384115,1.1784521476150542
20160602,7.141237987226852,1.1505475817978525
20160603,7.280776299636314,1.1678655742663324
20160604,6.52905571312734,1.1508213468163133
20160605,7.124319471491141,1.145773519381335
20160606,7.098175235903121,1.1676886220904945
20160607,6.997468155459873,1.1897674457920706
20160608,7.444619962052626,1.1864528819774742
20160609,7.091942913603282,1.1788244385045732
20160610,7.497804769032465,1.1955983685834137
20160611,7.3299909502890594,1.1825030257296403
20160612,7.142839239675552,1.177316995422074
20160613,7.4627959320248465,1.1694462473473572
20160614,6.243288086361004,1.209565470506263
20160615,7.6138805902318545,1.1337705729216578
20160616,7.305994639383002,1.1873515358524633
20160617,6.89174302806131,1.1395324039361827
20160618,8.56015228695005,1.1774564327463628
20160619,6.563192366722157,1.1504565798458564
20160620,7.7516661966520255,1.1983983601908175
20160621,7.000167923736136,1.1284994425714625
20160622,7.056099536408554,1.192580825485239
20160623,7.367299760200991,1.1661609334432124
20160624,7.383673257186012,1.1441686938522464
20160625,7.503064952892396,1.1943907086981327
20160626,6.668739032349278,1.1764832280376645
20160627,7.569157072386645,1.1687858092145393
20160628,7.631732319506725,1.1895283894750894
20160629,7.576293914452161,1.191788410522615
20160630,6.473804160497346,1.1908099106501109
20160701,7.081394798550612,1.1482615540159133
20160702,7.248815305067431,1.1469174357708267
20160703,7.551636915202778,1.1484944229032508
20160704,6.857324174692879,1.129475338703274
20160705,7.511260393350796,1.1805391839838133
20160706,7.496251305207904,1.15281980985565
20160707,7.528327074793115,1.198572529108849
20160708,6.280922306027385,1.1848434254795417
20160709,6.974341235997821,1.1287355288561285
20160710,7.971261066493817,1.171976714969316
20160711,7.174180615029263,1.2039087320573714
20160712,7.160888337466588,1.187665533105932
20160713,7.796404951818531,1.1699569759156068
20160714,7.077996592078305,1.1851994190163109
20160715,7.036490287108709,1.2239348563499661
20160716,6.868715968893185,1.160069706992678
20160717,7.180268480956537,1.2167011849629301
20160718,6.621232767708026,1.14585182381713
20160719,7.094274173394788,1.1752412376488104
20160720,7.781324489478789,1.169953299933735
20160721,7.019817507622286,1.1800917077153195
20160722,7.755829741355917,1.1910360361685208
20160723,6.6398447316677744,1.1860937541673462
20160724,6.880816784584227,1.1545156601806972
20160725,7.507737929132486,1.154651458435968
20160726,6.678725078917903,1.1795985215948326
20160727,7.390870785143172,1.1597736165490504
20160728,7.159380574887532,1.1515431563669571
20160729,7.166910264274827,1.1692211151564433
20160730,6.782700489811817,1.149163203300773
20160731,6.980443792853534,1.1834068555647714
20160801,7.309279301542729,2.208059893396794
20160802,8.572873202073744,2.2228224339590086
20160803,7.987420171636302,2.2382926070996505
20160804,7.603477452915913,2.292955926268984
20160805,7.656832360391856,2.2338926924363935
20160806,8.17093568834624,2.2784777079645173
20160807,8.379677290522565,2.1474838191921446
20160808,8.063386668716381,2.1988938872760078
20160809,8.256057428737792,2.2553108553720693
20160810,8.858489355957333,2.265170966883824
20160811,8.589583416030127,2.2089021908911124
20160812,7.556906756860684,2.2284954613452648
20160813,7.675642225476554,2.2669705595834078
20160814,8.527246623237785,2.261450322151024
20160815,7.121973204611126,2.3009602357451393
20160816,7.220280400270587,2.1975459428736874
20160817,8.045687023062774,2.1661163971710216
20160818,8.210157553566912,2.263182182826073
20160819,7.89720610757404,2.2520054890191563
20160820,8.044248538615577,2.1980919125169747
20160821,9.072913802824514,2.268771581324526
20160822,8.064196960953042,2.1990830826168826
20160823,7.830873800735051,2.3202686635749763
20160824,7.822991948410785,2.2204799425119397
20160825,8.46343166966906,2.2340824577303255
20160826,8.203550407927697,2.200078228637393
20160827,7.989923183941831,2.2813701873609014
20160828,8.130559289368934,2.156088371519924
20160829,7.932993197166518,2.2632803075636705
20160830,8.208539198283416,2.1860424636081826
20160831,7.889187789753203,2.3175260073731296
20160901,9.084204547117496,3.385985930423723
20160902,8.26881958464043,3.290677470329752
20160903,9.108995300532808,3.2833824791172237
20160904,8.192738120265975,3.306701833968635
20160905,8.53332619607389,3.2831580818370543
20160906,8.00485524284578,3.254043232410238
20160907,9.153625897592791,3.286096723174564
20160908,8.735366505947198,3.212577830767625
20160909,8.923807233248395,3.18554841262324
20160910,8.6797428778202,3.22631971161754
20160911,9.171057059166776,3.3551554242092374
20160912,8.49707025108821,3.311737333315944
20160913,8.186225332345316,3.271913978264063
20160914,8.449636369140574,3.29533926948697
20160915,9.345032210000307,3.2447137825246246
20160916,8.931767882577196,3.2147943723527233
20160917,8.962016506362106,3.22833895095972
20160918,9.135000441952776,3.251730518778518
20160919,9.064949611459765,3.207185249378257
20160920,9.235446272115711,3.2885736043101823
20160921,8.508805966796984,3.213460701155498
20160922,9.295720967222609,3.3516586258510936
20160923,9.250129789196054,3.2597942458697244
20160924,8.997000639892537,3.290675084138064
20160925,9.12030672201401,3.1962531847654807
20160926,8.76983826491452,3.2718259417244417
20160927,9.156337993587092,3.3556033489323225
20160928,9.274234218585795,3.3993127769754032
20160929,8.854947557334379,3.260198237720365
20160930,8.565997941739516,3.1952366448381437
20161001,9.812778349813987,4.193933704986622
20161002,10.389018139588517,4.293885402033722
20161003,10.146815165631061,4.359725920815727
20161004,8.9398177219874,4.282815950985729
20161005,9.387658259750726,4.364147861851227
20161006,9.375253254381533,4.479846021563557
20161007,8.515619472444333,4.246521304980574
20161008,9.116052021355552,4.406789092574421
20161009,9.62164465752682,4.3260104367560315
20161010,9.1017809743564,4.434830622246542
20161011,9.640917398362484,4.379633570474215
20161012,10.051200391941586,4.328247598613091
20161013,9.487153322272201,4.320340371902252
20161014,9.638745559567276,4.348273331595999
20161015,9.687554048089055,4.270979071991117
20161016,10.251361616402665,4.386727024430414
20161017,9.71131048575442,4.285205357129945
20161018,9.919778739580492,4.312040920410523
20161019,9.480318112786017,4.611721055454721
20161020,8.964733423841828,4.290369385329835
20161021,8.75570174161197,4.3168110157436175
20161022,10.29507815368658,4.165303479991253
20161023,9.472782246224886,4.256565618239997
20161024,10.25866696653007,4.314368191193702
20161025,10.786434330914396,4.310321319203805
20161026,9.149622521007378,4.258899854454764
20161027,10.4921780752236,4.389999624910615
20161028,10.317958672194752,4.399851503245518
20161029,8.192934165538286,4.423910394373996
20161030,9.309867158932676,4.361993742239953
20161031,8.49917331959336,4.331357192578422
20161101,9.993489930737455,5.348988169495273
20161102,10.511560368052056,5.465667921480627
20161103,10.874585942683398,5.141779988084114
20161104,11.849627333252121,5.425507815638054
20161105,11.147361300288086,5.320890613997262
20161106,11.18554815191061,5.228532996379666
20161107,10.901305877476505,5.432216604047501
20161108,9.881752037535401,5.3063724378544554
20161109,10.843895962639628,5.330919244657526
20161110,10.821117181865418,5.3721107663535905
20161111,10.764579349491262,5.324455457865025
20161112,11.193792927917803,5.315815307819316
20161113,9.519971947995014,5.338159220039514
20161114,11.125990277531379,5.399304079874581
20161115,11.087289956825703,5.365988605508082
20161116,10.527698709566549,5.14968111808566
20161117,10.138353557470008,5.340655779711235
20161118,11.009118442922604,5.471619622363959
20161119,10.90003435283848,5.304983654482922
20161120,12.340719733802237,5.36593468820597
20161121,10.815248465961055,5.2292523006168175
20161122,10.642546189746243,5.234717448385233
20161123,10.288042120683063,5.38410726326998
20161124,9.526127654325714,5.2523616441713195
20161125,11.007402333809859,5.401888939512145
20161126,10.329914081029187,5.413455280056173
20161127,11.187302926279507,5.171009674424391
20161128,10.847202169704756,5.348391932120391
20161129,10.453260048719814,5.269387914754066
20161130,11.526099170923032,5.370813991599003
20161201,10.709233369445466,6.515980232128162
20161202,11.841998899298364,6.227216781308393
20161203,10.863478277199402,6.241912357086312
20161204,11.316608639026523,6.254938679996065
20161205,11.357548923725915,6.341926375510607
20161206,10.620094083049207,6.488929267354563
20161207,10.369130964876593,6.442863191240819
20161208,11.864749493120822,6.545844134586276
20161209,11.21002486673118,6.450298398143611
20161210,10.93243185480078,6.241359963055824
20161211,11.187150194287682,6.566748112834472
20161212,12.57072026676729,6.421820581570132
20161213,10.944380757836052,6.467643828954916
20161214,11.816476939567618,6.553960230969156
20161215,11.124947796355661,6.289871505084344
20161216,12.793714727969757,6.442770792360378
20161217,11.839580148294166,6.393821071112207
20161218,12.475164884103975,6.332389276186306
20161219,11.829937940755942,6.305524991764082
20161220,10.905751369453542,6.405450644063008
20161221,10.399428007148801,6.5308659476327815
20161222,10.630870254695866,6.423150318219704
20161223,12.19598001854608,6.409661477787426
20161224,10.943131444212346,6.340312448877247
20161225,11.25945316462192,6.3010855481522565
20161226,12.617912427777926,6.527547675808888
20161227,11.528256894957439,6.215315533787318
20161228,11.169180672939454,6.393627314626606
20161229,11.10138474005534,6.217297825313846
20161230,11.785267752787316,6.339928331330542
20161231,11.359616270163887,6.058021600979387
20170101,12.175237310729264,6.610558652831019
20170102,10.634317327727928,6.539098090230748
20170103,11.133316603486602,6.5131802554075495
20170104,11.922329551316531,6.516303577472111
20170105,11.606801908838278,6.277927169612073
20170106,11.496944532058354,6.411398005259224
20170107,12.192551423543389,6.404714872538868
20170108,12.475213830131011,6.413797587492288
20170109,10.800532725686471,6.271617990714172
20170110,12.132029825493197,6.3575433834111985
20170111,11.665911877347275,6.447089909969804
20170112,10.464786763434274,6.498669274571233
20170113,12.886996393473241,6.494039429722557
20170114,10.046681216460469,6.401286842385413
20170115,12.418047720313886,6.135759446370289
20170116,11.53213416075782,6.3108736816337485
20170117,12.500540272196991,6.329397978318297
20170118,12.383312089923319,6.440884422683162
20170119,10.914677696221577,6.440241817384719
20170120,11.120052589856753,6.379434950104021
20170121,11.51408495660888,6.338486828338313
20170122,12.333939815749092,6.403934271520885
20170123,11.907927595841834,6.321713876148288
20170124,10.70945544180646,6.311403028863231
20170125,11.474544280847828,6.341852873392047
20170126,11.34192922465565,6.461582942254884
20170127,11.30286495415312,6.368762893016402
20170128,12.296249379025546,6.30126272488509
20170129,11.639719050056707,6.206102084204251
20170130,10.700156789474777,6.540821732990193
20170131,12.131336927951322,6.598634331700511
20170201,10.897444411328722,5.3276699546782815
20170202,9.98216088236843,5.339831985763406
20170203,10.993581967216867,5.397580849726899
20170204,10.933505260739892,5.246521302150248
20170205,10.42828391829695,5.3921154054134295
20170206,11.66282987056164,5.260305717198936
20170207,11.118896222643198,5.317512980486223
20170208,10.923101484536444,5.382411515326089
20170209,10.384008230578717,5.343092773636987
20170210,10.418241932677205,5.331751300623241
20170211,10.239779323610268,5.224159709509684
20170212,11.208757199713533,5.367008690600548
20170213,10.83219149094924,5.203371798097844
20170214,10.398114328297764,5.4661969439528955
20170215,10.84717635452766,5.2388156221215905
20170216,10.36516077215977,5.160250833091466
20170217,11.321648461107282,5.265893171049428
20170218,10.238240466358866,5.04366473079088
20170219,9.63736418725209,5.2791340925026
20170220,11.34990782513235,5.2090998027196305
20170221,11.736391489027264,5.241268045363151
20170222,10.693326181406343,5.47531253246265
20170223,10.480776162386693,5.49507876497728
20170224,10.245468512744534,5.209983705163592
